query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
806242,Aethopyga_siparaja,Ding Li Yong,0,0.372219979763031,0.03333333333333333,0.05555555555555555,0.1
203106,Aethopyga_siparaja,Surya Fajriani,0,0.4043571949005127,0.0,0.0,0.0
930796,Aethopyga_siparaja,Ding Li Yong,0,0.47653108835220337,0.0,0.0,0.0
19050,Aethopyga_siparaja,Sander Pieterse &amp; Ben Wielstra,0,0.4632595479488373,0.0,0.0,0.0
894701,Aethopyga_siparaja,Ding Li Yong,0,0.5416625142097473,0.06928571428571428,0.16666666666666666,0.3
106117,Batrachostomus_cornutus,Bram Demeulemeester,0,0.36829814314842224,0.014285714285714285,0.09090909090909091,0.1
106118,Batrachostomus_cornutus,Bram Demeulemeester,0,0.4062732458114624,0.0,0.0,0.0
106120,Batrachostomus_cornutus,Bram Demeulemeester,0,0.37035542726516724,0.05,0.09090909090909091,0.1
618795,Brachypteryx_montana,Teus Luijendijk,0,0.44538527727127075,0.025,0.038461538461538464,0.1
90803,Brachypteryx_montana,Fabian Ducry &amp; David Marques,0,0.5251919627189636,0.0,0.0,0.0
431514,Brachypteryx_montana,Brian Cox,0,0.3485945463180542,0.0,0.0,0.0
70339,Brachypteryx_montana,David Gibbs,0,0.3760718107223511,0.0,0.0,0.0
618731,Brachypteryx_montana,Teus Luijendijk,0,0.38228094577789307,0.014285714285714285,0.038461538461538464,0.1
943916,Carpococcyx_viridis,Kim Chuah Lim,0,0.45752689242362976,0.0,0.0,0.0
56936,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.37157243490219116,0.0,0.0,0.0
39501,Carpococcyx_viridis,Brian Cox,0,0.4076424837112427,0.0,0.0,0.0
56937,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.44686102867126465,0.0,0.0,0.0
196215,Carpococcyx_viridis,yann muzika,0,0.4589771330356598,0.0,0.0,0.0
56938,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.40335866808891296,0.028571428571428574,0.14285714285714285,0.1
943912,Carpococcyx_viridis,Kim Chuah Lim,0,0.5177158117294312,0.0,0.0,0.0
85992,Carpococcyx_viridis,John Gregory,0,0.3702767491340637,0.02040816326530612,0.14285714285714285,0.1
894950,Dicaeum_trigonostigma,Ding Li Yong,0,0.491899311542511,0.0,0.0,0.0
34523,Dicaeum_trigonostigma,Tjalle Boorsma,0,0.36161381006240845,0.0,0.0,0.0
648922,Dicaeum_trigonostigma,Ding Li Yong,1,0.48472195863723755,0.1,0.05263157894736842,0.1
431494,Dicrurus_hottentottus,Brian Cox,0,0.4444945752620697,0.0,0.0,0.0
176899,Dicrurus_hottentottus,Peter Wilton,0,0.4119603633880615,0.0,0.0,0.0
931276,Dicrurus_hottentottus,Ding Li Yong,0,0.42926231026649475,0.0,0.0,0.0
924367,Dicrurus_hottentottus,Ding Li Yong,0,0.353191077709198,0.0,0.0,0.0
823280,Dicrurus_hottentottus,Greg Irving,0,0.3649638593196869,0.1261904761904762,0.13636363636363635,0.3
825282,Dicrurus_hottentottus,Greg Irving,0,0.4168586730957031,0.0,0.0,0.0
825283,Dicrurus_hottentottus,Greg Irving,0,0.43145549297332764,0.05,0.045454545454545456,0.1
176898,Dicrurus_hottentottus,Peter Wilton,0,0.4459456205368042,0.0,0.0,0.0
648652,Gypsophila_rufipectus,Ding Li Yong,0,0.478079617023468,0.07333333333333333,0.1111111111111111,0.2
497648,Gypsophila_rufipectus,Ding Li Yong,0,0.38094258308410645,0.01,0.05555555555555555,0.1
23118,Gypsophila_rufipectus,George Wagner,0,0.3976092040538788,0.0,0.0,0.0
648651,Gypsophila_rufipectus,Ding Li Yong,0,0.407292902469635,0.02,0.05555555555555555,0.1
70301,Gypsophila_rufipectus,David Gibbs,0,0.4008418321609497,0.0,0.0,0.0
963352,Gypsophila_rufipectus,Daan Drukker,0,0.3579632341861725,0.0,0.0,0.0
