query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
806242,Aethopyga_siparaja,Ding Li Yong,0,0.46082061529159546,0.0,0.0,0.0
203106,Aethopyga_siparaja,Surya Fajriani,0,0.3834227919578552,0.0,0.0,0.0
930796,Aethopyga_siparaja,Ding Li Yong,0,0.4082036018371582,0.0,0.0,0.0
19050,Aethopyga_siparaja,Sander Pieterse &amp; Ben Wielstra,0,0.4621987044811249,0.0,0.0,0.0
894701,Aethopyga_siparaja,Ding Li Yong,0,0.4543716609477997,0.014285714285714285,0.05555555555555555,0.1
106117,Batrachostomus_cornutus,Bram Demeulemeester,0,1.0,0.0,0.0,0.0
106118,Batrachostomus_cornutus,Bram Demeulemeester,0,0.4346085488796234,0.0,0.0,0.0
106120,Batrachostomus_cornutus,Bram Demeulemeester,0,0.43742823600769043,0.03333333333333333,0.09090909090909091,0.1
618795,Brachypteryx_montana,Teus Luijendijk,0,0.4680072069168091,0.0,0.0,0.0
90803,Brachypteryx_montana,Fabian Ducry &amp; David Marques,0,0.3774406909942627,0.0,0.0,0.0
431514,Brachypteryx_montana,Brian Cox,0,0.45405203104019165,0.014285714285714285,0.038461538461538464,0.1
70339,Brachypteryx_montana,David Gibbs,0,0.44327399134635925,0.0,0.0,0.0
618731,Brachypteryx_montana,Teus Luijendijk,0,0.4419776499271393,0.02,0.038461538461538464,0.1
943916,Carpococcyx_viridis,Kim Chuah Lim,0,0.36566558480262756,0.0,0.0,0.0
56936,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.38644540309906006,0.0,0.0,0.0
39501,Carpococcyx_viridis,Brian Cox,0,1.0000001192092896,0.047619047619047616,0.14285714285714285,0.1
56937,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.3446483016014099,0.0,0.0,0.0
196215,Carpococcyx_viridis,yann muzika,0,0.41992902755737305,0.0,0.0,0.0
56938,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.3924972712993622,0.028571428571428574,0.14285714285714285,0.1
943912,Carpococcyx_viridis,Kim Chuah Lim,0,0.42735058069229126,0.0,0.0,0.0
85992,Carpococcyx_viridis,John Gregory,0,0.446206659078598,0.0,0.0,0.0
894950,Dicaeum_trigonostigma,Ding Li Yong,0,0.39496302604675293,0.0,0.0,0.0
34523,Dicaeum_trigonostigma,Tjalle Boorsma,0,1.0000001192092896,0.1275,0.15789473684210525,0.3
648922,Dicaeum_trigonostigma,Ding Li Yong,0,0.40681764483451843,0.02,0.05263157894736842,0.1
431494,Dicrurus_hottentottus,Brian Cox,0,0.3887673616409302,0.05,0.045454545454545456,0.1
176899,Dicrurus_hottentottus,Peter Wilton,0,0.4746014475822449,0.02,0.045454545454545456,0.1
931276,Dicrurus_hottentottus,Ding Li Yong,0,0.47425520420074463,0.0,0.0,0.0
924367,Dicrurus_hottentottus,Ding Li Yong,0,0.44608253240585327,0.0,0.0,0.0
823280,Dicrurus_hottentottus,Greg Irving,0,0.37131446599960327,0.0,0.0,0.0
825282,Dicrurus_hottentottus,Greg Irving,0,0.3959568738937378,0.0,0.0,0.0
825283,Dicrurus_hottentottus,Greg Irving,0,0.3648800253868103,0.05,0.045454545454545456,0.1
176898,Dicrurus_hottentottus,Peter Wilton,0,0.4048989415168762,0.06190476190476191,0.09090909090909091,0.2
648652,Gypsophila_rufipectus,Ding Li Yong,0,0.4380881190299988,0.0,0.0,0.0
497648,Gypsophila_rufipectus,Ding Li Yong,0,0.3609327971935272,0.02,0.05555555555555555,0.1
23118,Gypsophila_rufipectus,George Wagner,0,0.3978637754917145,0.0,0.0,0.0
648651,Gypsophila_rufipectus,Ding Li Yong,0,0.4272250533103943,0.0,0.0,0.0
70301,Gypsophila_rufipectus,David Gibbs,0,0.46929389238357544,0.025,0.05555555555555555,0.1
963352,Gypsophila_rufipectus,Daan Drukker,0,0.41111481189727783,0.0325,0.1111111111111111,0.2
497649,Gypsophila_rufipectus,Ding Li Yong,0,0.3428446054458618,0.025,0.05555555555555555,0.1
963345,Gypsophila_rufipectus,Daan Drukker,0,0.41072872281074524,0.0125,0.05555555555555555,0.1
479600,Halcyon_smyrnensis,Prayitno Goenarto,0,0.41882699728012085,0.0,0.0,0.0
431504,Halcyon_smyrnensis,Brian Cox,1,0.38345351815223694,0.1,0.08333333333333333,0.1
537745,Halcyon_smyrnensis,Advento,0,0.3854019045829773,0.0,0.0,0.0
431502,Halcyon_smyrnensis,Brian Cox,0,0.4116031527519226,0.03333333333333333,0.08333333333333333,0.1
481181,Halcyon_smyrnensis,Prayitno Goenarto,1,0.5467544794082642,0.1,0.08333333333333333,0.1
431520,Horornis_vulcanius,Brian Cox,0,0.38733360171318054,0.0,0.0,0.0
453085,Horornis_vulcanius,Brendan Sloan,0,0.38893774151802063,0.0,0.0,0.0
