query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
806242,Aethopyga_siparaja,Ding Li Yong,0,0.9931678175926208,0.016666666666666666,0.05555555555555555,0.1
203106,Aethopyga_siparaja,Surya Fajriani,1,0.983987033367157,0.2,0.16666666666666666,0.3
930796,Aethopyga_siparaja,Ding Li Yong,1,0.992405891418457,0.2,0.16666666666666666,0.3
19050,Aethopyga_siparaja,Sander Pieterse &amp; Ben Wielstra,0,0.9931151866912842,0.09,0.1111111111111111,0.2
894701,Aethopyga_siparaja,Ding Li Yong,0,0.995445191860199,0.014285714285714285,0.05555555555555555,0.1
106117,Batrachostomus_cornutus,Bram Demeulemeester,0,0.9836867451667786,0.0,0.0,0.0
106118,Batrachostomus_cornutus,Bram Demeulemeester,1,0.9922217726707458,0.1,0.09090909090909091,0.1
106120,Batrachostomus_cornutus,Bram Demeulemeester,0,0.9870949387550354,0.05357142857142857,0.18181818181818182,0.2
618795,Brachypteryx_montana,Teus Luijendijk,0,0.9823870658874512,0.016666666666666666,0.038461538461538464,0.1
90803,Brachypteryx_montana,Fabian Ducry &amp; David Marques,1,0.9965438842773438,0.3796428571428571,0.19230769230769232,0.5
431514,Brachypteryx_montana,Brian Cox,1,0.990013599395752,0.1,0.038461538461538464,0.1
70339,Brachypteryx_montana,David Gibbs,0,0.9881882071495056,0.05555555555555556,0.07692307692307693,0.2
618731,Brachypteryx_montana,Teus Luijendijk,1,0.9900946617126465,0.40499999999999997,0.19230769230769232,0.5
943916,Carpococcyx_viridis,Kim Chuah Lim,1,0.9882734417915344,0.17142857142857143,0.2857142857142857,0.2
56936,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.9951014518737793,0.0,0.0,0.0
39501,Carpococcyx_viridis,Brian Cox,0,0.9829644560813904,0.0,0.0,0.0
56937,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.9961073994636536,0.0,0.0,0.0
196215,Carpococcyx_viridis,yann muzika,1,0.9893856644630432,0.3238095238095238,0.42857142857142855,0.3
56938,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.983213484287262,0.02040816326530612,0.14285714285714285,0.1
943912,Carpococcyx_viridis,Kim Chuah Lim,1,0.9874536395072937,0.19047619047619047,0.2857142857142857,0.2
85992,Carpococcyx_viridis,John Gregory,0,0.9945868253707886,0.047619047619047616,0.14285714285714285,0.1
894950,Dicaeum_trigonostigma,Ding Li Yong,1,0.981395959854126,0.19,0.15789473684210525,0.3
34523,Dicaeum_trigonostigma,Tjalle Boorsma,1,0.9857807755470276,0.1,0.05263157894736842,0.1
648922,Dicaeum_trigonostigma,Ding Li Yong,1,0.9909806251525879,0.18,0.15789473684210525,0.3
431494,Dicrurus_hottentottus,Brian Cox,1,0.9910602569580078,0.275,0.13636363636363635,0.3
176899,Dicrurus_hottentottus,Peter Wilton,0,0.9941592216491699,0.01111111111111111,0.045454545454545456,0.1
931276,Dicrurus_hottentottus,Ding Li Yong,0,0.9880304932594299,0.03333333333333333,0.045454545454545456,0.1
924367,Dicrurus_hottentottus,Ding Li Yong,0,0.9970440864562988,0.0125,0.045454545454545456,0.1
823280,Dicrurus_hottentottus,Greg Irving,0,0.9891015291213989,0.09166666666666665,0.13636363636363635,0.3
825282,Dicrurus_hottentottus,Greg Irving,0,0.9896339178085327,0.0,0.0,0.0
825283,Dicrurus_hottentottus,Greg Irving,0,0.9901899099349976,0.08666666666666667,0.13636363636363635,0.3
176898,Dicrurus_hottentottus,Peter Wilton,1,0.9912505745887756,0.16666666666666666,0.09090909090909091,0.2
648652,Gypsophila_rufipectus,Ding Li Yong,0,0.9807149767875671,0.0,0.0,0.0
497648,Gypsophila_rufipectus,Ding Li Yong,1,0.9916732311248779,0.3,0.16666666666666666,0.3
23118,Gypsophila_rufipectus,George Wagner,1,0.9894668459892273,0.4726984126984126,0.3333333333333333,0.6
648651,Gypsophila_rufipectus,Ding Li Yong,0,0.9831554293632507,0.0,0.0,0.0
70301,Gypsophila_rufipectus,David Gibbs,0,0.9918673634529114,0.065,0.1111111111111111,0.2
963352,Gypsophila_rufipectus,Daan Drukker,0,0.9929733276367188,0.0125,0.05555555555555555,0.1
497649,Gypsophila_rufipectus,Ding Li Yong,1,0.9948793053627014,0.4655555555555555,0.3333333333333333,0.6
963345,Gypsophila_rufipectus,Daan Drukker,0,0.9932105541229248,0.025,0.05555555555555555,0.1
479600,Halcyon_smyrnensis,Prayitno Goenarto,0,0.9926258325576782,0.025,0.08333333333333333,0.1
431504,Halcyon_smyrnensis,Brian Cox,0,0.9747403860092163,0.01,0.08333333333333333,0.1
537745,Halcyon_smyrnensis,Advento,0,0.9905697107315063,0.12,0.25,0.3
431502,Halcyon_smyrnensis,Brian Cox,1,0.9863461256027222,0.125,0.16666666666666666,0.2
481181,Halcyon_smyrnensis,Prayitno Goenarto,0,0.9897191524505615,0.0,0.0,0.0
431520,Horornis_vulcanius,Brian Cox,0,0.9781221151351929,0.0,0.0,0.0
453085,Horornis_vulcanius,Brendan Sloan,1,0.9985014796257019,0.4625,0.2,0.5
431521,Horornis_vulcanius,Brian Cox,0,0.9703081250190735,0.0,0.0,0.0
