query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
806242,Aethopyga_siparaja,Ding Li Yong,0,0.9522250890731812,0.0,0.0,0.0
203106,Aethopyga_siparaja,Surya Fajriani,0,0.9286792874336243,0.014285714285714285,0.05555555555555555,0.1
930796,Aethopyga_siparaja,Ding Li Yong,1,0.9435749053955078,0.1,0.05555555555555555,0.1
19050,Aethopyga_siparaja,Sander Pieterse &amp; Ben Wielstra,0,0.933673083782196,0.03666666666666667,0.1111111111111111,0.2
894701,Aethopyga_siparaja,Ding Li Yong,1,0.9575402736663818,0.12857142857142856,0.1111111111111111,0.2
106117,Batrachostomus_cornutus,Bram Demeulemeester,1,0.9089276790618896,0.29444444444444445,0.36363636363636365,0.4
106118,Batrachostomus_cornutus,Bram Demeulemeester,0,0.9529535174369812,0.0,0.0,0.0
106120,Batrachostomus_cornutus,Bram Demeulemeester,0,0.9479693174362183,0.07261904761904761,0.2727272727272727,0.3
618795,Brachypteryx_montana,Teus Luijendijk,1,0.9633342027664185,0.4833333333333333,0.19230769230769232,0.5
90803,Brachypteryx_montana,Fabian Ducry &amp; David Marques,1,0.9748971462249756,0.4143650793650793,0.23076923076923078,0.6
431514,Brachypteryx_montana,Brian Cox,0,0.9485881924629211,0.0,0.0,0.0
70339,Brachypteryx_montana,David Gibbs,0,0.8725813627243042,0.04857142857142857,0.07692307692307693,0.2
618731,Brachypteryx_montana,Teus Luijendijk,1,0.9703352451324463,0.6634920634920636,0.2692307692307692,0.7
943916,Carpococcyx_viridis,Kim Chuah Lim,1,0.9437459707260132,0.35714285714285715,0.42857142857142855,0.3
56936,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,1,0.9432247281074524,0.40238095238095234,0.5714285714285714,0.4
39501,Carpococcyx_viridis,Brian Cox,1,0.8656596541404724,0.17460317460317462,0.2857142857142857,0.2
56937,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,1,0.8960009813308716,0.3469387755102041,0.42857142857142855,0.3
196215,Carpococcyx_viridis,yann muzika,1,0.94156813621521,0.42857142857142855,0.42857142857142855,0.3
56938,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.898665189743042,0.0,0.0,0.0
943912,Carpococcyx_viridis,Kim Chuah Lim,1,0.9506485462188721,0.3,0.42857142857142855,0.3
85992,Carpococcyx_viridis,John Gregory,1,0.8840556740760803,0.2857142857142857,0.2857142857142857,0.2
894950,Dicaeum_trigonostigma,Ding Li Yong,0,0.9583092331886292,0.19,0.21052631578947367,0.4
