query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
806242,Aethopyga_siparaja,Ding Li Yong,1,0.9954787492752075,0.13333333333333333,0.1111111111111111,0.2
203106,Aethopyga_siparaja,Surya Fajriani,0,0.9895823001861572,0.1,0.1111111111111111,0.2
930796,Aethopyga_siparaja,Ding Li Yong,1,0.9923993945121765,0.125,0.1111111111111111,0.2
19050,Aethopyga_siparaja,Sander Pieterse &amp; Ben Wielstra,0,0.993725597858429,0.08333333333333333,0.1111111111111111,0.2
894701,Aethopyga_siparaja,Ding Li Yong,0,0.9958809018135071,0.02,0.05555555555555555,0.1
106117,Batrachostomus_cornutus,Bram Demeulemeester,0,0.989875078201294,0.0,0.0,0.0
106118,Batrachostomus_cornutus,Bram Demeulemeester,0,0.9952470064163208,0.05,0.09090909090909091,0.1
106120,Batrachostomus_cornutus,Bram Demeulemeester,1,0.9953635334968567,0.1,0.09090909090909091,0.1
618795,Brachypteryx_montana,Teus Luijendijk,0,0.9845432639122009,0.03666666666666667,0.07692307692307693,0.2
90803,Brachypteryx_montana,Fabian Ducry &amp; David Marques,1,0.9978207349777222,0.19285714285714287,0.11538461538461539,0.3
431514,Brachypteryx_montana,Brian Cox,0,0.9952948689460754,0.01,0.038461538461538464,0.1
70339,Brachypteryx_montana,David Gibbs,0,0.987838625907898,0.05555555555555556,0.07692307692307693,0.2
618731,Brachypteryx_montana,Teus Luijendijk,0,0.9945172071456909,0.24841269841269842,0.19230769230769232,0.5
943916,Carpococcyx_viridis,Kim Chuah Lim,1,0.9933297038078308,0.2857142857142857,0.2857142857142857,0.2
56936,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.9954908490180969,0.09523809523809523,0.2857142857142857,0.2
39501,Carpococcyx_viridis,Brian Cox,0,0.992545485496521,0.017857142857142856,0.14285714285714285,0.1
56937,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.9962902665138245,0.10476190476190476,0.2857142857142857,0.2
196215,Carpococcyx_viridis,yann muzika,1,0.9937978386878967,0.34523809523809523,0.42857142857142855,0.3
56938,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.9837580323219299,0.028571428571428574,0.14285714285714285,0.1
943912,Carpococcyx_viridis,Kim Chuah Lim,1,0.9932590126991272,0.32857142857142857,0.42857142857142855,0.3
85992,Carpococcyx_viridis,John Gregory,1,0.9930645227432251,0.14285714285714285,0.14285714285714285,0.1
894950,Dicaeum_trigonostigma,Ding Li Yong,0,0.9866297841072083,0.09619047619047619,0.15789473684210525,0.3
34523,Dicaeum_trigonostigma,Tjalle Boorsma,0,0.9918830394744873,0.14666666666666667,0.15789473684210525,0.3
