query_id,species_key,recordist,top1_match,max_similarity_score,AP@10,Recall@10,Precision@10
806242,Aethopyga_siparaja,Ding Li Yong,1,0.6658161878585815,0.40555555555555556,0.2777777777777778,0.5
203106,Aethopyga_siparaja,Surya Fajriani,1,0.7386972904205322,0.6018253968253968,0.3888888888888889,0.7
930796,Aethopyga_siparaja,Ding Li Yong,1,0.679861307144165,0.5380952380952381,0.3888888888888889,0.7
19050,Aethopyga_siparaja,Sander Pieterse &amp; Ben Wielstra,1,0.7022711634635925,0.6283333333333334,0.3888888888888889,0.7
894701,Aethopyga_siparaja,Ding Li Yong,1,0.7356066703796387,0.4833333333333333,0.2777777777777778,0.5
106117,Batrachostomus_cornutus,Bram Demeulemeester,1,0.6887282133102417,1.0,0.9090909090909091,1.0
106118,Batrachostomus_cornutus,Bram Demeulemeester,0,0.603919267654419,0.2822222222222222,0.45454545454545453,0.5
106120,Batrachostomus_cornutus,Bram Demeulemeester,1,0.6138256192207336,0.5180952380952382,0.5454545454545454,0.6
618795,Brachypteryx_montana,Teus Luijendijk,1,0.6360905170440674,0.9,0.34615384615384615,0.9
90803,Brachypteryx_montana,Fabian Ducry &amp; David Marques,1,0.8755577206611633,1.0,0.38461538461538464,1.0
431514,Brachypteryx_montana,Brian Cox,0,0.6550428867340088,0.0,0.0,0.0
70339,Brachypteryx_montana,David Gibbs,1,0.6065925359725952,0.8354365079365079,0.34615384615384615,0.9
618731,Brachypteryx_montana,Teus Luijendijk,1,0.8066577911376953,1.0,0.38461538461538464,1.0
943916,Carpococcyx_viridis,Kim Chuah Lim,1,0.6764495372772217,0.7142857142857143,0.7142857142857143,0.5
56936,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,1,0.7725737690925598,0.673469387755102,0.7142857142857143,0.5
39501,Carpococcyx_viridis,Brian Cox,1,0.773100733757019,0.673469387755102,0.7142857142857143,0.5
56937,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,1,0.786210298538208,0.6428571428571429,0.7142857142857143,0.5
196215,Carpococcyx_viridis,yann muzika,1,0.7390681505203247,0.8214285714285714,0.8571428571428571,0.6
56938,Carpococcyx_viridis,Fabian Ducry &amp; David Marques,0,0.6172487735748291,0.017857142857142856,0.14285714285714285,0.1
943912,Carpococcyx_viridis,Kim Chuah Lim,1,0.7063354253768921,0.6428571428571429,0.7142857142857143,0.5
85992,Carpococcyx_viridis,John Gregory,1,0.7800344824790955,0.6607142857142857,0.7142857142857143,0.5
894950,Dicaeum_trigonostigma,Ding Li Yong,1,0.662804126739502,0.7763888888888889,0.42105263157894735,0.8
34523,Dicaeum_trigonostigma,Tjalle Boorsma,1,0.7540236115455627,0.8,0.42105263157894735,0.8
648922,Dicaeum_trigonostigma,Ding Li Yong,1,0.5964004993438721,0.5008730158730159,0.3684210526315789,0.7
431494,Dicrurus_hottentottus,Brian Cox,1,0.632510781288147,0.8354365079365079,0.4090909090909091,0.9
176899,Dicrurus_hottentottus,Peter Wilton,1,0.6152772903442383,0.569047619047619,0.2727272727272727,0.6
931276,Dicrurus_hottentottus,Ding Li Yong,1,0.6271517872810364,0.38916666666666666,0.22727272727272727,0.5
924367,Dicrurus_hottentottus,Ding Li Yong,0,0.5964298844337463,0.08333333333333333,0.09090909090909091,0.2
823280,Dicrurus_hottentottus,Greg Irving,1,0.576149582862854,0.39464285714285713,0.22727272727272727,0.5
825282,Dicrurus_hottentottus,Greg Irving,0,0.5977556705474854,0.03333333333333333,0.045454545454545456,0.1
